cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name
Tcell_Act_filtered_246,4181.499414388241,552.8486630481183,68.93472106774414,1.7237205719018385,1319.3715762524089,4292.3568507095315,76.01522416182405,1449.7613193089442,0.5693805347256555,0.38353350365185723,2.1441285475963126,3.3714204034647275,0.3850440960396259,0.32942686855152037,95631,Tcell_Act_filtered
Tcell_Act_filtered_247,649.489408810213,496.83958810454567,10.547182811416722,1.1384476383715894,268.18867470543887,3974.9013629743636,70.77529914651551,1513.2927373096431,0.5572236455952767,0.3997317741405529,2.2834381946372067,3.3782504854273285,0.36350871288511094,0.33595331232483416,16371,Tcell_Act_filtered
Tcell_Act_filtered_248,2980.9927658304614,432.3023546392086,20.406491816966483,1.454751727231954,537.9169350381134,4105.77007278606,84.71353399874572,993.8457484407785,0.6314761456359123,0.3389574994530828,1.7085922218550569,3.097327979337697,0.46533141148660867,0.3027704837792854,40641,Tcell_Act_filtered
Tcell_Act_filtered_249,2253.749620904998,521.9069784306147,23.98374874893563,1.3809204603258844,764.54562036694,3930.893502184555,74.66962111881563,1385.4161809060042,0.5893903141411297,0.3872070335073444,2.0911749617889606,3.2002687819488322,0.3926316239603919,0.3359659180644198,47903,Tcell_Act_filtered
Tcell_Act_filtered_250,880.6818928307542,551.8052844382785,10.99965911122624,1.2225667334438144,242.36794472596978,4390.236447660859,78.41877211315406,1380.185861053055,0.583968199280767,0.3730947297902142,2.033667948384233,3.311624312420505,0.40933366292945805,0.3290400229787958,18126,Tcell_Act_filtered
Tcell_Act_filtered_251,6815.889630152339,547.4692031598162,44.10589450209108,1.7252776916483794,1683.0461469444906,4151.339350693498,80.19697770302007,1261.1444120301153,0.6124306814327471,0.3673931432870923,1.9095201003129618,3.119754702668208,0.42835101434893036,0.3236902036953805,119594,Tcell_Act_filtered
Tcell_Act_filtered_252,2264.4841428489103,512.6461625877332,27.04009710286482,1.4807031823408676,797.9569996511972,4159.557633027475,73.94376046686196,1462.8941508869991,0.5589058832759125,0.3937735479400378,2.242631845138475,3.3976389404478553,0.3691198597043323,0.32425868815990533,51410,Tcell_Act_filtered
Tcell_Act_filtered_253,3201.6010448352918,475.34005185724584,22.283616490286544,1.422009394459768,857.603453573478,3735.927813287111,78.87262260598935,1164.2167334774572,0.630366585516138,0.3695406174448399,1.8660321562387656,2.9739951725674847,0.43958441389788555,0.33044096727431466,53589,Tcell_Act_filtered
Tcell_Act_filtered_254,677.4203399133313,401.34237732281395,12.4110202979014,1.0488486126381735,248.780744811727,3958.171357006981,73.1396616874426,1356.7186744650644,0.5416449151492211,0.3875612196384481,2.2775911720389557,3.565028056579542,0.35082177667114184,0.3253254028622507,15439,Tcell_Act_filtered
Tcell_Act_filtered_255,1075.6812847922467,524.3449031336631,14.047291599859156,1.0208222160663056,422.0973721430858,4158.464075149611,71.81844125040766,1548.496332625536,0.5511112052842863,0.40171602234828496,2.3202246683757215,3.413609568782465,0.35544629854897797,0.3256331643744777,26575,Tcell_Act_filtered
Tcell_Act_filtered_256,2061.3036174545136,478.84498182003836,22.915306746633007,1.437024600879339,712.9156315174919,3677.735187426251,74.30211646820399,1300.8920611667527,0.6072688397276127,0.3874302889252256,2.0307791723227155,3.0651052471068314,0.4020675236262019,0.3355132850165264,41936,Tcell_Act_filtered
Tcell_Act_filtered_257,1388.7811505091227,496.38118111993265,18.474085994805648,1.0361323188757108,467.0045206385396,4008.418543766694,74.83521249791023,1380.1779204239876,0.5728683965012706,0.3859622284575081,2.144569219769817,3.332080885876392,0.3815704020845084,0.32529437923564014,30085,Tcell_Act_filtered
Tcell_Act_filtered_258,1074.850402567774,486.12600106058693,8.949086303304956,1.114584478502015,278.9415417421874,4275.652336072484,79.3955383680196,1266.9375007919061,0.5795627935650465,0.3657146442997465,2.008593168769945,3.382616521085451,0.3991520156856735,0.3193659001371582,19488,Tcell_Act_filtered
Tcell_Act_filtered_259,3119.4630757296222,402.3541152651625,18.282380289410135,1.3187772850752195,571.3481742478457,3928.0629125966957,84.51971299666616,948.1439559938742,0.6449271594771857,0.34179316277369176,1.6869524122551758,2.9809857947905782,0.47402795340208376,0.3061101495428469,40371,Tcell_Act_filtered
Tcell_Act_filtered_260,2340.538976531252,455.64745418527207,17.306285836539207,1.1276566345847368,562.8750234224661,4018.585832567302,80.61333921268414,1146.3822316632884,0.6128126098453671,0.36438428312438226,1.8927012568777213,3.13059559560281,0.43280312666404136,0.31874579632974315,38027,Tcell_Act_filtered
Tcell_Act_filtered_261,868.0950210025482,437.19738205315167,10.830263282747707,1.339812926908871,288.2741802259844,3890.1720564678944,75.07074903761529,1297.9981043055895,0.5727352661164583,0.38135579281952026,2.119466465388353,3.3568039048812293,0.37730078945760576,0.32804942329397,17680,Tcell_Act_filtered
Tcell_Act_filtered_262,2490.653751115136,514.2656078760546,25.427099415381978,1.4288220996873475,851.9240504639113,4017.3948119235706,74.51296271813152,1407.109454143667,0.5789577566151175,0.39072515056317153,2.1481995324157657,3.261357525739295,0.38626616214425746,0.3293575918033701,53509,Tcell_Act_filtered
Tcell_Act_filtered_263,5474.258894697506,563.945117086478,35.618787864698355,1.4494726330574355,1559.3043218068144,4165.392721099185,77.83052097764768,1362.3672881590853,0.6017336294315019,0.381516633832665,2.0181773188783145,3.1348377339121667,0.41221834232804383,0.3298541874309963,105823,Tcell_Act_filtered
Tcell_Act_filtered_264,971.8901463171992,472.22409133755986,14.505192273468104,1.1064887484028114,378.0108937649772,4025.770028374536,71.99714034282354,1467.3185729393206,0.5553527966162345,0.39908519424353184,2.287424562031657,3.395917492469325,0.36133368108601766,0.33144635599760575,23256,Tcell_Act_filtered
Tcell_Act_filtered_265,1186.0377512513137,508.34445112382497,18.521962378510505,1.2686219382121924,458.45542893782067,4036.525224445503,72.12177986137385,1491.9384539991245,0.5577148844960294,0.39323031472784375,2.2443205337462584,3.4096559895782415,0.3613865361048269,0.33730921485496584,28903,Tcell_Act_filtered
Tcell_Act_filtered_266,1153.785574030298,445.49448663149894,18.270771987933443,1.2857313110239763,366.63560395239335,4058.7358214690726,75.88591837172059,1316.7944515409636,0.5714055203930849,0.38664500430425724,2.153863113344692,3.3397463879291958,0.3911387075169768,0.3251360559383707,24310,Tcell_Act_filtered
Tcell_Act_filtered_267,1284.2870389481532,420.9895467853202,14.702859587882346,1.0304814576268249,363.43270430182304,3958.8195641798943,77.94329370691491,1201.3183228706428,0.593177540363218,0.3795550987617334,2.0367618809934362,3.209169090323802,0.40213060619230306,0.3218774792747827,23458,Tcell_Act_filtered
Tcell_Act_filtered_268,9617.165050199743,553.1208837806896,29.88356280898842,4.321652302472352,1908.2523332530152,4213.122781720928,83.44309564013945,1159.1038975917359,0.6400778802764872,0.35554294584965784,1.7681103833484806,2.96094445306401,0.4632917361393114,0.31551799302569383,144536,Tcell_Act_filtered
Tcell_Act_filtered_269,1926.9723583127036,538.1951513877653,17.37800653443401,1.1422353156090408,566.6426225395749,4031.69210096312,77.27625848855362,1332.048367919533,0.5991200069779226,0.378310090724988,2.0099452616892477,3.1699904292141405,0.4087886787005111,0.3309294139407891,37750,Tcell_Act_filtered
Tcell_Act_filtered_270,2272.87961875279,547.4653070005023,17.22773432791019,1.1613823348889332,608.3911043205844,4180.560279909514,78.8846254727626,1314.6069174604747,0.5972826932408526,0.372850741493354,1.9870335844543425,3.2101794135420647,0.41421130545172435,0.3233618279269255,42511,Tcell_Act_filtered
Tcell_Act_filtered_271,11934.25496514166,525.4123828350522,35.2864023293156,5.17792881217454,1946.3918791717276,4266.107184107108,85.97765723022394,1049.9454298406135,0.6585220448589545,0.3395387729094057,1.6412290067362238,2.8854046092695627,0.49204840752279433,0.3047813302853499,158900,Tcell_Act_filtered
Tcell_Act_filtered_272,1939.7764757132913,424.52034929431693,20.767183863357808,1.2158210758173928,663.3737743177927,3757.3762349166354,74.51650075481155,1273.8486537500994,0.5799860431447301,0.3867056211936703,2.122330765088303,3.2740002351086863,0.38195640755027876,0.32823613669152996,38484,Tcell_Act_filtered
Tcell_Act_filtered_273,10250.201329967716,1.0135294083882211,116.69000660857806,41.51776832223794,4945.898419176141,2329.5379374308122,67.4528431582927,758.8820205848831,0.6031337756498443,0.3776565272025784,1.9931201176869364,3.142645314155605,0.41488489830457725,0.328026021478792,151258,Tcell_Act_filtered
Tcell_Act_filtered_274,808.3244266893827,435.7512967188717,8.487721742202375,0.9378981896244188,272.1211676938651,3965.091836059374,74.813987015311,1324.6514632310639,0.5612546010341228,0.3821438414399252,2.1672902538429923,3.4415852323262612,0.362686675446228,0.3290076653932902,16470,Tcell_Act_filtered
Tcell_Act_filtered_275,3607.603702178253,491.4050297910118,23.09132194816457,1.370877485216326,718.6248069968492,4130.507983274143,83.38911582056326,1095.8922065645565,0.6350511996665533,0.3513780400407903,1.7612297085903474,3.017084391490774,0.4645022494894708,0.31438487179264685,53936,Tcell_Act_filtered
Tcell_Act_filtered_276,3211.4823377408366,472.1868966907215,22.505829687257993,1.2544922447883162,764.016130050316,3846.3093426035493,80.78187839235126,1120.6298515372207,0.6374998132667352,0.36052631675207797,1.800143128882754,2.9593092228873674,0.4534177503653572,0.32668144976808466,50872,Tcell_Act_filtered
Tcell_Act_filtered_277,1406.4309889615233,515.1219874031316,17.881031637456196,1.1700402679077926,490.9573847449323,4213.053447554403,74.12457082859262,1471.9776231817648,0.5561859462223918,0.39049120379143926,2.234813940892423,3.4361501303430986,0.3685691737567038,0.32737762687526645,32235,Tcell_Act_filtered
Tcell_Act_filtered_278,824.3717879004603,431.5064152377345,11.012010562009856,1.188624622527229,299.5409415227734,3856.148746080243,73.34838073446406,1344.2290504602556,0.5732766273072015,0.39579428476974093,2.197634226412294,3.2781042052515987,0.3801880516135872,0.3300495970063923,17799,Tcell_Act_filtered
Tcell_Act_filtered_279,998.3328166917967,501.10298049397704,19.060659739376916,1.2954172065484608,381.61711252773614,4132.8501922506175,72.34558265867155,1505.4415112152178,0.5482916507467489,0.39121409599259716,2.271187500289262,3.4930571474784657,0.3571299844835037,0.33608930595370995,25124,Tcell_Act_filtered
Tcell_Act_filtered_280,988.0040271466391,345.799745353114,13.14736000024622,1.2235466525711325,313.4340569637352,3746.263231354076,75.91632972858716,1164.7561590213768,0.5747414022911723,0.3870581891727611,2.1436501294484533,3.3121339095597246,0.3743934526961315,0.32285495598731,18384,Tcell_Act_filtered
Tcell_Act_filtered_281,3147.1620949102394,461.6536964066869,16.194327273219322,1.4199620523288017,534.9235573171426,4136.963618666599,85.47226740927239,995.5928937930855,0.6506570609446668,0.33521400148115676,1.6399104392068409,2.9632516371858375,0.483405431798513,0.304961770257511,41557,Tcell_Act_filtered
Tcell_Act_filtered_282,1728.030167267119,533.5253524707064,18.132312576943356,1.3998008718765846,594.568310797564,4132.22975529474,74.40072761552004,1454.7674948619033,0.5692505851404912,0.3883586099053504,2.171598732515281,3.3473209892805498,0.3782384413526995,0.3345163853515583,38340,Tcell_Act_filtered
Tcell_Act_filtered_283,2104.309423195046,496.57095495764895,18.81433997610221,1.0181485780677564,605.6270885514273,4209.23167933403,77.65161338923329,1326.2907271873746,0.5786798421649287,0.38099415803798253,2.095704710018138,3.3128957586298173,0.39617803766988774,0.3220127211617854,40798,Tcell_Act_filtered
Tcell_Act_filtered_284,2848.69416555713,542.4436322977199,28.9866806926444,1.0926080993662455,858.2583970395776,4228.575509696008,76.84733261225306,1395.8814853454578,0.5830221720470021,0.38443464673990374,2.098879845671107,3.2623587084694985,0.39664686349882167,0.3263159157452872,59008,Tcell_Act_filtered
Tcell_Act_filtered_285,6117.938914505144,636.1380655954965,46.400421908170166,1.732760534912808,1966.375661677634,4231.261642304817,75.67665578636958,1510.5923480638855,0.5868802351504409,0.3889560679216451,2.109605236218196,3.210494421146807,0.39343180133373956,0.33625313621713365,134532,Tcell_Act_filtered
Tcell_Act_filtered_286,2488.21163185782,448.57908351020995,19.60556911002872,1.190071277146867,566.1596397789945,4090.2994880828405,81.46395479042094,1123.610024108258,0.6082715667851405,0.3606574584658225,1.8873286345166655,3.1826653449779667,0.43248688149224696,0.31085155334366465,39577,Tcell_Act_filtered
Tcell_Act_filtered_287,690.7331024870398,461.4571852409045,12.72646663417016,1.0969919727634585,275.6186358560811,4042.7285084823952,71.47843534398262,1482.8918012066354,0.5454385959647141,0.39514272716620147,2.305994431658503,3.4932767729940775,0.3505794420218559,0.33461851167217393,17263,Tcell_Act_filtered
Tcell_Act_filtered_288,1040.8848117368498,470.39272640529595,17.543702006089266,1.1289206475717595,413.0698124812214,4041.44884964447,71.58991033139236,1484.9329731338496,0.5496715027262995,0.40441252632141156,2.3419170283740574,3.4095718562171395,0.35737518030725696,0.32120009894293094,25683,Tcell_Act_filtered
Tcell_Act_filtered_289,11873.581393284241,538.6291245047275,43.73736249061784,4.532986953424199,1874.2247294552117,4484.554766157181,86.3670995013876,1076.5732409804389,0.6482638099020137,0.337098670947041,1.6552187233478082,2.974239094304906,0.48779018443412264,0.30271746064378685,162523,Tcell_Act_filtered
Tcell_Act_filtered_290,1767.4352481168835,433.25875642979776,14.404839009650495,1.1539505851835952,376.859812140892,4021.8094632418706,82.42500208457373,1063.9464683460333,0.6147364391430946,0.35322894441260666,1.829015785196119,3.166136271608822,0.4445373106307181,0.3097165965903406,26658,Tcell_Act_filtered
Tcell_Act_filtered_291,1112.8135987452508,522.8656604246441,15.88087601219536,1.2801385954207152,407.67773093195825,4134.207940920279,73.1877635225644,1491.1472926807492,0.5511433363745599,0.39014404165348676,2.253256046075236,3.476900278756396,0.3612550311596321,0.3273447143173018,26446,Tcell_Act_filtered
Tcell_Act_filtered_292,1102.7588361639562,410.5966505040254,11.175015304952135,1.1200918239579976,297.7702622800832,4156.427182804398,78.73873076890011,1207.0077649171496,0.5700826415836532,0.37415890409075836,2.089144090494199,3.4143658408933866,0.3987272326393377,0.31691368936438796,19726,Tcell_Act_filtered
Tcell_Act_filtered_293,9148.992617478174,654.5990593810119,62.421306880771176,3.7316226401223003,2721.0878760033775,4470.23548079609,77.07607899122789,1529.2925386081433,0.579625553976102,0.3875420615932553,2.1282441512622956,3.272496087684658,0.3916560500434516,0.3274175407501074,198226,Tcell_Act_filtered
Tcell_Act_filtered_294,999.8628521515969,422.7595445132586,14.606330353474407,1.300163757216392,449.67480279921,3727.022837497735,68.97805301825908,1447.8063514000294,0.5673765424489859,0.40936712835594213,2.296633616044873,3.2506764842842015,0.3534031248603244,0.3379331506566435,24543,Tcell_Act_filtered
Tcell_Act_filtered_295,2178.9433525351533,521.5548159940619,19.645118077116575,1.3733516761875324,710.8874177776429,4154.231585873303,75.40037897441668,1415.1795344687564,0.5726063569113626,0.3890318839257809,2.1626147387226764,3.3182298175036964,0.37876619399284794,0.3269822183507125,45981,Tcell_Act_filtered
Tcell_Act_filtered_296,5963.527993238288,539.0796386457583,43.0016783704523,1.7902631826328068,1565.2527002363906,4165.4714439383715,79.20974505748293,1293.01574018064,0.602181572946948,0.3716552866354934,1.9645495196673903,3.1783258892788235,0.4179463326320774,0.32479873840245,109081,Tcell_Act_filtered
Tcell_Act_filtered_297,3551.1931584699073,464.9478384818851,21.139257676417703,1.2066724003825406,692.1883036336754,4067.4006465524535,83.68781336734843,1052.5866638875536,0.6384652763332865,0.34747967936605156,1.7323763921101667,3.0072741215126357,0.4659940102895114,0.31237460988985666,50798,Tcell_Act_filtered
Tcell_Act_filtered_298,5595.125173339327,510.153255988396,23.615260393594575,1.8803141022560261,882.482512581819,4294.865801227899,86.37641309306422,1025.7668587668009,0.6629432613741569,0.33345001518591544,1.601048574832827,2.875252555909423,0.5002388512046999,0.3083890066887378,74016,Tcell_Act_filtered
