cell_id,NAD(P)H_amp1,Lifetime fit_NAD(P)H: t1,NAD(P)H_offset,NAD(P)H_amp2,Lifetime fit_NAD(P)H: t2,Lifetime fit_NAD(P)H: a1,Lifetime fit_NAD(P)H: tm,Lifetime fit free_NAD(P)H: G(1st),Lifetime fit free_NAD(P)H: S(1st),Lifetime fit free_NAD(P)H: Tau_phase,Lifetime fit free_NAD(P)H: Tau_m,Lifetime fit free_NAD(P)H: G(2nd),Lifetime fit free_NAD(P)H: S(2nd),Intensity texture_NAD(P)H: intensity_sum,image_name
Tcell_Act_filtered_266,1215.6217920518195,400.0,18.975961480538484,379.95566562552364,3936.5798507678755,76.18694950863626,1242.1675455307507,0.4436227722973038,0.3366007816603503,1.5094941466941385,2.9673656494183045,0.29341972647614867,0.2679936019532711,24310,Tcell_Act_filtered
Tcell_Act_filtered_267,1330.7259665237914,400.0,15.049569394520734,367.3158689643921,3911.546463914387,78.36826741911281,1159.6083405275601,0.4604781345241433,0.33860817975542945,1.4629132617533673,2.856039546347796,0.3207397527456067,0.2648464711610031,23458,Tcell_Act_filtered
Tcell_Act_filtered_268,10897.504250167114,400.0,39.9420787732252,2345.6942007013226,3694.0140118593235,82.28755531072254,983.4504099076325,0.5166951289701022,0.32666259909539475,1.2577525037081996,2.575586940580742,0.38943283698865966,0.28301948981972297,144536,Tcell_Act_filtered
Tcell_Act_filtered_269,2125.3570322673245,400.0,20.133344377781803,658.6878510045659,3631.8366186181656,76.34061667028669,1164.6326141889165,0.4683626421203321,0.34484408925381094,1.464774206592944,2.7824549021126446,0.3160072825021562,0.2844538492827639,37750,Tcell_Act_filtered
Tcell_Act_filtered_270,2526.527216547008,400.0,20.62516142103954,719.6993371404105,3720.670228906496,77.82966391169164,1136.203750132969,0.47108273107043186,0.3374868615836703,1.425245999985,2.797843024846215,0.32713667275889274,0.28030337348709683,42511,Tcell_Act_filtered
Tcell_Act_filtered_271,13423.620781006974,400.0,45.320364420897704,2345.826758714567,3776.7644534384945,85.12422992114541,902.319716198001,0.541427732925974,0.31449343454437817,1.1555832300829119,2.477383532274637,0.41859266507555226,0.28142597823435667,158900,Tcell_Act_filtered
Tcell_Act_filtered_272,2020.3667467669477,400.0,21.22391242015409,670.7380135846779,3716.9258496642315,75.07573753847332,1226.7193044245373,0.4436480724688758,0.3478954340467187,1.5600563104982326,2.9144333371673867,0.2946934689869197,0.2717409661204935,38484,Tcell_Act_filtered
Tcell_Act_filtered_273,8942.547828442426,400.0,61.602468968302574,2675.958390878009,3652.823232949799,76.96813738044781,1149.1857782698737,0.47263160055205394,0.34241996616792003,1.4413400988562826,2.767905729482771,0.3293041722445711,0.28662171711614215,151258,Tcell_Act_filtered
Tcell_Act_filtered_274,848.3298728396866,400.0,8.816828678148703,278.3016897127218,3887.7005093834264,75.29789693782205,1261.535374327999,0.4329546957064633,0.3491616907538194,1.6044060028936105,2.972488715269065,0.2839674358743355,0.25937952914196094,16470,Tcell_Act_filtered
Tcell_Act_filtered_275,3931.673453876008,400.0,26.154138808021088,811.8374366308542,3786.786757186651,82.88530467473838,979.6382348088038,0.5172785084845719,0.3215696621226898,1.2367467533387568,2.590498262704409,0.3791255352576294,0.27935448578264827,53936,Tcell_Act_filtered
Tcell_Act_filtered_276,3437.037824170502,400.0,24.82871414810628,834.8081643781435,3607.651254405306,80.4579058651464,1026.8422276536974,0.510552760412713,0.3356995621013029,1.308098027396266,2.5773705949458567,0.3538193949765035,0.2843046472845263,50872,Tcell_Act_filtered
Tcell_Act_filtered_277,1536.3420560142413,400.0,19.969603826108795,543.5671367801299,3899.640782908388,73.86582363002859,1314.6022945207267,0.4273099271589039,0.34490211779980534,1.6057688296546746,3.02772799049755,0.272914496957241,0.27393101109292245,32235,Tcell_Act_filtered
Tcell_Act_filtered_278,862.9316975602998,400.0,11.286748450411999,304.6767376336604,3797.890444812928,73.9059149925507,1286.6484211294821,0.4344331576721617,0.3474488629745261,1.5911021936711949,2.971868156055787,0.2761594622670485,0.2719151783365821,17799,Tcell_Act_filtered
Tcell_Act_filtered_279,1078.4826405130416,400.0,20.610631394857304,415.8067106506694,3858.2682536699317,72.17361481383436,1362.3110450370789,0.4224715595180119,0.34987441933589436,1.6475737255024654,3.0324563414092207,0.26780553811126745,0.27227160535966644,25124,Tcell_Act_filtered
Tcell_Act_filtered_280,957.8224695660134,400.0,12.666401633276703,292.94385441092953,3915.347290178284,76.57885019805428,1223.3347548912955,0.4359472255675171,0.3455092577518814,1.5767248599769792,2.9720507001273972,0.2894196497633395,0.2502891861204412,18384,Tcell_Act_filtered
Tcell_Act_filtered_281,3366.803491875849,400.0,18.0148380141687,583.3852613439449,3877.657446208147,85.23145860135347,913.5992796463642,0.5372155642504447,0.31476135810825867,1.1656360447026577,2.5002704658950754,0.3985225632295907,0.27964072922420635,41557,Tcell_Act_filtered
Tcell_Act_filtered_282,1898.375326758048,400.0,20.872289087259244,673.575925154015,3774.4275887301033,73.81070404607166,1283.7388279635343,0.4399393640071685,0.34864514707935645,1.5765979099160672,2.9330498417382467,0.2821180711913869,0.27506287465189694,38340,Tcell_Act_filtered
Tcell_Act_filtered_283,2294.567795828018,400.0,20.954323860788993,664.5603264279806,3930.963414577565,77.54202254948903,1192.9829674316215,0.4520820237232813,0.3365407637686053,1.4809847354846568,2.91589239633776,0.3061718198537507,0.273066130216196,40798,Tcell_Act_filtered
Tcell_Act_filtered_284,3151.8431125104707,400.0,33.737957190749235,994.272036983042,3800.4441473834004,76.01918902072698,1215.454083439765,0.45186667024635957,0.34193477914019543,1.5054388246185335,2.8927441670630794,0.30375939942908514,0.2783680429455373,59008,Tcell_Act_filtered
Tcell_Act_filtered_285,6861.824102976404,400.0,61.65479006092767,2524.059611312678,3581.4663368653655,73.1079172921134,1255.5625586334038,0.45284944245811004,0.35123721501953675,1.543038748837623,2.844751515587491,0.30147245424584934,0.28744219067648563,134532,Tcell_Act_filtered
Tcell_Act_filtered_286,2631.206773276499,400.0,20.854778783829797,595.5759385074543,3931.002087759669,81.54273182596218,1051.7265245686767,0.48689611335115934,0.32496363487544033,1.327787576172203,2.755399725504254,0.3505644755739627,0.2738505257979403,39577,Tcell_Act_filtered
Tcell_Act_filtered_287,734.7711902370237,400.0,13.331519517656432,287.92513996380495,3897.731639932219,71.84646786526899,1384.7350012349707,0.41478876761303995,0.3521449770654499,1.6889805776163729,3.067697047889434,0.25632939038055835,0.2649253339148647,17263,Tcell_Act_filtered
Tcell_Act_filtered_288,1114.5838943496112,400.0,18.414937102695372,434.24901938349905,3887.172273788041,71.96282339217338,1377.704649021116,0.40819089867752617,0.3458519786512235,1.6856099731396783,3.141579829502027,0.2635440452711481,0.27826428251968877,25683,Tcell_Act_filtered
Tcell_Act_filtered_289,13457.744799267783,400.0,56.91916092054328,2316.1927585127705,3879.5537188370354,85.31633113147262,910.9261461765603,0.5368477017239935,0.3114582424426487,1.154194166527016,2.5132935375777965,0.41312198835238356,0.2823997583962338,162523,Tcell_Act_filtered
Tcell_Act_filtered_290,1848.885717801124,400.0,14.969261868558181,388.68554602801305,3920.7211076643316,82.6291322063701,1011.5798089947932,0.49788736389430804,0.3198367914161131,1.2779900141061757,2.710029076690613,0.35892620628335165,0.2637678436054813,26658,Tcell_Act_filtered
Tcell_Act_filtered_291,1220.5316767496734,400.0,17.484603375195196,452.81382834615266,3828.1530618388488,72.93960948487911,1327.6716059896662,0.4224761759367049,0.34638981337075836,1.6311467419554202,3.050006948549851,0.26834949382266354,0.2697318137015714,26446,Tcell_Act_filtered
Tcell_Act_filtered_292,1133.1222209259647,400.0,11.344927460965604,297.4177355692879,4142.115202753642,79.20940731372889,1178.007929655538,0.4525887977985829,0.3270209296542222,1.4374802718863107,2.95576813527644,0.3044348023130748,0.2617241994700858,19726,Tcell_Act_filtered
Tcell_Act_filtered_293,10379.803438435458,400.0,87.2760996417643,3579.8015670472146,3712.7033502814274,74.35599670878054,1249.5097561745072,0.4482728710192205,0.3449498470754593,1.5308887964831461,2.900484333460931,0.3114783847504143,0.2885713281366482,198226,Tcell_Act_filtered
Tcell_Act_filtered_294,1042.700709535846,400.0,14.861752289319075,452.5898139064707,3697.729883815069,69.7323157733548,1398.146467880859,0.4148502971781523,0.3641741234186179,1.7464164869375984,3.0050789287219817,0.25929146736242276,0.2783627771291398,24543,Tcell_Act_filtered
Tcell_Act_filtered_295,2398.279810648009,400.0,22.379329525423763,794.809968338377,3836.8933648127845,75.10843655042228,1255.4964925967006,0.43868161885066354,0.346457333637001,1.5711963656932264,2.9509884861285918,0.2942670758815321,0.2739631155739252,45981,Tcell_Act_filtered
Tcell_Act_filtered_296,6610.688313579476,400.0,51.51850047641071,1837.7377579217907,3722.911113126295,78.24757247837019,1122.8138314909802,0.4760912514226353,0.33824789902406593,1.4134324291631188,2.7651815869755674,0.3304234678402649,0.28326414894334917,109081,Tcell_Act_filtered
Tcell_Act_filtered_297,3800.300581503372,400.0,23.394376967855735,753.4336539756011,3819.1123404574732,83.45459758926064,965.7058956039374,0.5209309539199294,0.32131113013041623,1.2270881161383067,2.570490596183027,0.38001619434915884,0.2783701649738116,50798,Tcell_Act_filtered
Tcell_Act_filtered_298,6198.568434942808,400.0,29.24611370197505,1053.0542977713094,3789.077013199167,85.47836344242394,892.1494465131373,0.5514372603504221,0.31345769496157694,1.1308707533569615,2.4247207947178633,0.4157585860578474,0.2875835817798838,74016,Tcell_Act_filtered
Tcell_Act_filtered_299,1988.6823617658843,400.0,23.15159035637393,667.3203215053645,3758.2421742144447,74.87501327809414,1243.7579003608216,0.4452185915735886,0.3463493294797629,1.547644484825962,2.912266564772504,0.2904176081969387,0.2768514638935942,38863,Tcell_Act_filtered
Tcell_Act_filtered_300,813.7423368461982,400.0,13.87462169982756,337.08092350341354,3740.859439237332,70.7095837286943,1378.5516367918242,0.4145492182879394,0.35571953775031145,1.7071110102782345,3.0506230602576605,0.26340317436637334,0.27628845430102356,19148,Tcell_Act_filtered
Tcell_Act_filtered_301,8546.890496945498,400.0,68.00443390264644,2414.0219160923743,4132.418387474945,77.97608606724268,1222.0246132678906,0.4396209212172497,0.3274139344618784,1.481661347078571,3.0355433365635087,0.3322959559881282,0.27095421015022386,152133,Tcell_Act_filtered
Tcell_Act_filtered_302,8468.955393018638,400.0,57.79079346718285,2119.176963138111,3825.8102310546656,79.9853563229604,1085.6637107971587,0.48379008124674855,0.3320222588510167,1.3653386499909577,2.745505275855782,0.345812269008083,0.27827391107253746,131376,Tcell_Act_filtered
Tcell_Act_filtered_303,1613.6468348612243,400.0,13.85001676990072,361.470800008309,3796.337239881845,81.69877106928945,1021.5714535297526,0.500202275481161,0.3299791925648489,1.3124145517843127,2.6578370379882865,0.3509256547058104,0.2728504786619495,23870,Tcell_Act_filtered
Tcell_Act_filtered_304,3105.6770576681656,400.0,23.24934959158087,776.837317455162,3813.236862361859,79.99138593194556,1082.941391018555,0.48293369367908767,0.3361553362550802,1.3847859476353348,2.7337874126778137,0.33808541512986806,0.27361362073082557,48484,Tcell_Act_filtered
Tcell_Act_filtered_305,1972.157923991925,400.0,19.788300121281743,491.0849813062402,3336.676354467018,80.06347728638656,985.4711484336322,0.5315599484516426,0.33406161579633736,1.2502719026828983,2.4664884051864036,0.3588149156537451,0.2909562475941532,29446,Tcell_Act_filtered
Tcell_Act_filtered_306,779.9175243197252,400.0,14.158429303690045,346.7853894567233,3768.127597570979,69.22122191959382,1436.668518721288,0.4094268855476723,0.3609043121798639,1.7536618653465839,3.054307503704512,0.24868346826139653,0.27458435270461073,19508,Tcell_Act_filtered
Tcell_Act_filtered_307,799.0449066886476,400.0,11.663983528198418,269.39049283719316,4195.84460389941,74.78645007861539,1357.0671741423625,0.41273919224232897,0.3409633020798168,1.6434711059338023,3.1386897815077273,0.26522047499841556,0.26066431623342823,17253,Tcell_Act_filtered
Tcell_Act_filtered_308,911.716350127972,400.0,11.482521079297925,311.0029508954772,4012.584166895822,74.56464859635737,1318.873477602308,0.4253440127002739,0.33973214757967996,1.5890093959260911,3.065640076475461,0.2724140503597185,0.27562702870977995,18936,Tcell_Act_filtered
Tcell_Act_filtered_309,2336.9027974365686,400.0,29.315556164033474,887.7331273602433,3740.5781600863247,72.47028352770769,1319.6516960070842,0.43028756061069573,0.35325894198014385,1.6332945672353758,2.968489407387986,0.28200388262570497,0.27665747771137134,49857,Tcell_Act_filtered
Tcell_Act_filtered_310,12536.925691777062,400.0,38.90182128263309,1931.387706160403,3714.7864863655063,86.65091325409267,842.4937235065447,0.5746932397331583,0.31061031752548424,1.0752511947173273,2.3057618255870445,0.4450030183411594,0.2906421851111134,136709,Tcell_Act_filtered
Tcell_Act_filtered_311,9421.824284379814,400.0,68.89525831432763,2994.9302950504434,3643.2754301019504,75.87992678850334,1182.280408191074,0.4649921613049041,0.344566891286912,1.4742056032789888,2.803322740662825,0.3208759829634028,0.2869452668279606,166350,Tcell_Act_filtered
Tcell_Act_filtered_312,979.0914244645704,400.0,12.201761257601973,256.7949236908768,3443.5784470957237,79.22180109245954,1032.4007836445803,0.511481947961094,0.3361984021960735,1.3076619268382343,2.5703082094056477,0.350121933490731,0.2892093742270443,15800,Tcell_Act_filtered
Tcell_Act_filtered_313,2914.965994987417,400.0,18.316731484280258,574.3439508076945,3731.6326727166957,83.53989872697255,948.3901119744392,0.5279635193930156,0.32320110859715423,1.2178647803439988,2.523977638984597,0.38826291987686573,0.28318047007491604,38420,Tcell_Act_filtered
Tcell_Act_filtered_314,1028.0217658144832,400.0,15.497013703069662,371.81371742582087,3832.0815143266223,73.43875606259417,1311.6035431509063,0.4258086113274386,0.35185412371996616,1.643911182970344,3.0023101384949924,0.27433994485871965,0.2686021109245834,22074,Tcell_Act_filtered
Tcell_Act_filtered_315,1335.6848856143242,400.0,11.373975747352993,339.0673273237549,3852.321551032146,79.75417947178487,1098.9508252788617,0.47585299022027416,0.33491887262570885,1.4002222117084893,2.780431804696367,0.3331010361897155,0.2712262095607042,21444,Tcell_Act_filtered
Tcell_Act_filtered_316,14788.81576019023,400.0,61.62913519036639,2477.3275661632097,3922.9434011376356,85.65210817877292,905.4681081182858,0.5406574735088777,0.310698237285629,1.1432645135056685,2.4941270725382383,0.41812611252459086,0.28622428513306825,176788,Tcell_Act_filtered
Tcell_Act_filtered_317,4809.425348994221,400.0,70.04985552511167,1975.0708316613855,3716.516050986237,70.88846718946007,1365.4886583496816,0.42258760384589206,0.35334870601611906,1.6634773679405739,3.014237893106831,0.2701762931786367,0.2789519103434092,109671,Tcell_Act_filtered
Tcell_Act_filtered_318,1845.7755977557026,400.0,12.01227721481235,363.19745461641827,3822.8755284085546,83.55808577083381,962.7862585520533,0.5186180710139547,0.31927512923049123,1.2247503958931918,2.5909578616532287,0.37744358065007166,0.27607612077314103,24710,Tcell_Act_filtered
Tcell_Act_filtered_319,1042.5506186084715,400.0,16.65399638972609,372.91117158602054,3970.828306754517,73.65445155995481,1340.7543012668561,0.41898990013136483,0.3453052706830138,1.6395693752897158,3.0770518397188984,0.2722704086132337,0.2688281304067704,22906,Tcell_Act_filtered
Tcell_Act_filtered_320,2750.453512606431,400.0,19.208464978937023,729.6323284219654,3443.104179863091,79.0340709467571,1038.0150633663652,0.5054373863714761,0.3418877587852108,1.345694052825873,2.582910382113655,0.3566457629174235,0.2866809239970024,41655,Tcell_Act_filtered
Tcell_Act_filtered_321,8660.699904285813,400.0,32.496736517839686,1303.06235116468,3863.135671928566,86.92198471062612,852.909412666579,0.5602439435323399,0.30576913867692174,1.085791966767022,2.39954666423431,0.4352858221573497,0.279329446278413,96250,Tcell_Act_filtered
Tcell_Act_filtered_322,12801.287540975092,400.0,63.34931339951888,2398.4458107168944,3856.6016360996264,84.22047443056027,945.4353390020123,0.5271326933362362,0.31720969308240016,1.1971722511461733,2.54933084731995,0.4005835060964434,0.2863366359687386,163523,Tcell_Act_filtered
Tcell_Act_filtered_323,1125.7102245285582,400.0,15.778113804820748,351.04366773308294,3976.755272573801,76.22869527735178,1250.2413950269054,0.4381793966843551,0.339605478751468,1.5418881813411942,2.9866733692562755,0.276185076459374,0.2539529479497964,22255,Tcell_Act_filtered
Tcell_Act_filtered_324,1866.0994758891218,400.0,13.967841495765576,427.4365428581445,3910.031005990277,81.3634257598618,1054.1495342832482,0.49447802315022793,0.3301345094460147,1.3282324138697932,2.6904334655254423,0.3512670610691379,0.2763800763079551,28018,Tcell_Act_filtered
Tcell_Act_filtered_325,1395.7763343182846,400.0,29.380237177467627,597.8118646260405,3607.3282238646207,70.01327230254458,1361.7727808539169,0.42861172703641,0.3570589450721254,1.6573186318400377,2.9597690779249253,0.2652909802274251,0.2783034455237149,33931,Tcell_Act_filtered
Tcell_Act_filtered_326,1689.2167031774932,400.0,28.713336516328347,715.6740882188449,3742.719377941285,70.24089032320228,1394.7635258691175,0.41405720423721265,0.35885425592127024,1.7242010311307743,3.037325669456782,0.2579765590168077,0.27355778468248465,40344,Tcell_Act_filtered
