cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name,cell_type
Tcell_Act_filtered_236,2117.477163970396,439.876528356724,17.701438913945683,1.3192474418115796,501.4135860411944,4234.584681073144,80.85397086384855,1166.4124569077244,0.5942615797824055,0.3658547684877854,1.9596621030049637,3.266986496193646,0.4180818906805391,0.3159139070554647,35183,Tcell_Act_filtered,Act
Tcell_Act_filtered_237,820.4949413102777,482.4544126520888,13.88311204763939,1.0703866334195715,313.07802112938015,3981.853888829439,72.38130834952356,1448.9427635958984,0.5662327294319022,0.39651239247506,2.2290095213293037,3.327432851903055,0.3706613469073719,0.3337412388551778,19670,Tcell_Act_filtered,Act
Tcell_Act_filtered_238,3693.3891524146734,456.9052229277998,27.66446813865104,1.162584247098491,919.6199269824428,4122.774772166813,80.06464086338565,1187.709483048383,0.5948871253479976,0.3702998232372959,1.9813858724810984,3.2408376856628416,0.4160552530222254,0.3142597619864565,62294,Tcell_Act_filtered,Act
Tcell_Act_filtered_239,3944.326575923362,567.0646083985182,43.34886878294032,1.450406527920844,1344.599880471022,4367.7683899830645,74.57707359788711,1533.3147335530791,0.5565799688498396,0.3951171220536906,2.259687613445333,3.4081296424702328,0.3681092597799418,0.3251642466687375,91664,Tcell_Act_filtered,Act
Tcell_Act_filtered_240,1126.408125349691,474.3541509334708,14.332893760678957,1.2861718987807145,385.8177950370422,3984.089130640949,74.48676220690795,1369.8011822135709,0.5691563821278169,0.3859823935836627,2.158668788202596,3.360418290102108,0.3807309199834464,0.3298756488055933,24218,Tcell_Act_filtered,Act
Tcell_Act_filtered_241,1297.5093201845048,514.3250119305105,15.818537741100648,1.1879593693629642,481.9545145275327,4199.642548796408,72.91574545511766,1512.4657944024586,0.5530412939552378,0.3975785868501535,2.2883136596239,3.421688013345873,0.3617153253888676,0.3291715166144106,30755,Tcell_Act_filtered,Act
Tcell_Act_filtered_242,8039.758429186542,609.8012573435406,50.74336762065723,2.33984188808018,2225.4279389667904,4318.934048200352,78.32062800271267,1413.9179529467542,0.5951160414109959,0.380150702117486,2.033313140691107,3.19152830702758,0.4081224890470827,0.327273975242777,159279,Tcell_Act_filtered,Act
Tcell_Act_filtered_243,1802.1996725529075,432.3095270550931,12.643235210543986,1.1516960005023142,342.6241252603056,3766.1701324558007,84.02553507613851,964.8759200752654,0.6486163438265334,0.335197263221859,1.6449878841443923,2.979149512246512,0.4786223800106514,0.3133348253018007,24242,Tcell_Act_filtered,Act
Tcell_Act_filtered_244,5684.021992676007,549.4603292221848,40.98207178071322,1.6139498951768765,1553.647754720124,4043.581135594288,78.5338678201078,1299.512920043136,0.6092323246485117,0.373110410101779,1.9494161318837515,3.117718302325845,0.4198609334369282,0.3305590750919984,105347,Tcell_Act_filtered,Act
Tcell_Act_filtered_245,1052.5724153195767,516.5005793877903,12.836231789934036,1.2353127318573602,386.1827611007474,4075.552092906703,73.15854931889216,1471.8016361041912,0.5586705601005164,0.3918243961915814,2.232470938388713,3.4099082804787955,0.3675797113059613,0.3279828834761673,24321,Tcell_Act_filtered,Act
Tcell_Act_filtered_246,4181.499414388241,552.8486630481183,68.93472106774414,1.7237205719018385,1319.3715762524089,4292.356850709532,76.01522416182405,1449.7613193089442,0.5693805347256555,0.3835335036518572,2.144128547596313,3.3714204034647275,0.3850440960396259,0.3294268685515203,95631,Tcell_Act_filtered,Act
Tcell_Act_filtered_247,649.489408810213,496.83958810454567,10.547182811416722,1.1384476383715894,268.18867470543887,3974.901362974364,70.77529914651551,1513.2927373096431,0.5572236455952767,0.3997317741405529,2.2834381946372067,3.3782504854273285,0.3635087128851109,0.3359533123248341,16371,Tcell_Act_filtered,Act
Tcell_Act_filtered_248,2980.9927658304614,432.3023546392086,20.406491816966483,1.454751727231954,537.9169350381134,4105.77007278606,84.71353399874572,993.8457484407784,0.6314761456359123,0.3389574994530828,1.7085922218550569,3.097327979337697,0.4653314114866086,0.3027704837792854,40641,Tcell_Act_filtered,Act
Tcell_Act_filtered_249,2253.749620904998,521.9069784306147,23.98374874893563,1.3809204603258844,764.54562036694,3930.893502184555,74.66962111881563,1385.4161809060042,0.5893903141411297,0.3872070335073444,2.091174961788961,3.200268781948832,0.3926316239603919,0.3359659180644198,47903,Tcell_Act_filtered,Act
Tcell_Act_filtered_250,880.6818928307542,551.8052844382785,10.99965911122624,1.2225667334438144,242.36794472596975,4390.236447660859,78.41877211315406,1380.185861053055,0.583968199280767,0.3730947297902142,2.033667948384233,3.311624312420505,0.409333662929458,0.3290400229787958,18126,Tcell_Act_filtered,Act
Tcell_Act_filtered_251,6815.889630152339,547.4692031598162,44.10589450209108,1.7252776916483794,1683.0461469444906,4151.339350693498,80.19697770302007,1261.1444120301153,0.6124306814327471,0.3673931432870923,1.9095201003129616,3.119754702668208,0.4283510143489303,0.3236902036953805,119594,Tcell_Act_filtered,Act
Tcell_Act_filtered_252,2264.4841428489103,512.6461625877332,27.04009710286482,1.4807031823408676,797.9569996511972,4159.557633027475,73.94376046686196,1462.8941508869991,0.5589058832759125,0.3937735479400378,2.242631845138475,3.3976389404478557,0.3691198597043323,0.3242586881599053,51410,Tcell_Act_filtered,Act
Tcell_Act_filtered_253,3201.601044835292,475.3400518572458,22.283616490286544,1.422009394459768,857.603453573478,3735.927813287111,78.87262260598935,1164.2167334774572,0.630366585516138,0.3695406174448399,1.8660321562387656,2.9739951725674847,0.4395844138978855,0.3304409672743146,53589,Tcell_Act_filtered,Act
Tcell_Act_filtered_254,677.4203399133313,401.342377322814,12.4110202979014,1.0488486126381735,248.780744811727,3958.171357006981,73.1396616874426,1356.7186744650644,0.5416449151492211,0.3875612196384481,2.277591172038956,3.565028056579542,0.3508217766711418,0.3253254028622507,15439,Tcell_Act_filtered,Act
Tcell_Act_filtered_255,1075.6812847922467,524.3449031336631,14.047291599859156,1.0208222160663056,422.0973721430858,4158.464075149611,71.81844125040766,1548.496332625536,0.5511112052842863,0.4017160223482849,2.320224668375721,3.413609568782465,0.3554462985489779,0.3256331643744777,26575,Tcell_Act_filtered,Act
Tcell_Act_filtered_256,2061.3036174545136,478.8449818200384,22.915306746633007,1.437024600879339,712.9156315174919,3677.735187426251,74.30211646820399,1300.892061166753,0.6072688397276127,0.3874302889252256,2.0307791723227155,3.0651052471068314,0.4020675236262019,0.3355132850165264,41936,Tcell_Act_filtered,Act
Tcell_Act_filtered_257,1388.7811505091229,496.3811811199327,18.474085994805648,1.0361323188757108,467.0045206385396,4008.418543766694,74.83521249791023,1380.1779204239876,0.5728683965012706,0.3859622284575081,2.144569219769817,3.332080885876392,0.3815704020845084,0.3252943792356401,30085,Tcell_Act_filtered,Act
Tcell_Act_filtered_258,1074.850402567774,486.1260010605869,8.949086303304956,1.114584478502015,278.9415417421874,4275.652336072484,79.3955383680196,1266.937500791906,0.5795627935650465,0.3657146442997465,2.008593168769945,3.382616521085451,0.3991520156856735,0.3193659001371582,19488,Tcell_Act_filtered,Act
Tcell_Act_filtered_259,3119.4630757296222,402.3541152651625,18.28238028941013,1.3187772850752195,571.3481742478457,3928.062912596696,84.51971299666616,948.1439559938742,0.6449271594771857,0.3417931627736917,1.6869524122551758,2.9809857947905782,0.4740279534020837,0.3061101495428469,40371,Tcell_Act_filtered,Act
Tcell_Act_filtered_260,2340.538976531252,455.64745418527207,17.306285836539207,1.1276566345847368,562.8750234224661,4018.585832567302,80.61333921268414,1146.3822316632884,0.6128126098453671,0.3643842831243822,1.8927012568777213,3.13059559560281,0.4328031266640413,0.3187457963297431,38027,Tcell_Act_filtered,Act
Tcell_Act_filtered_261,868.0950210025482,437.19738205315167,10.830263282747708,1.339812926908871,288.2741802259844,3890.1720564678944,75.07074903761529,1297.9981043055895,0.5727352661164583,0.3813557928195202,2.119466465388353,3.3568039048812293,0.3773007894576057,0.32804942329397,17680,Tcell_Act_filtered,Act
Tcell_Act_filtered_262,2490.653751115136,514.2656078760546,25.427099415381974,1.4288220996873475,851.9240504639113,4017.3948119235706,74.51296271813152,1407.109454143667,0.5789577566151175,0.3907251505631715,2.1481995324157657,3.261357525739295,0.3862661621442574,0.3293575918033701,53509,Tcell_Act_filtered,Act
Tcell_Act_filtered_263,5474.258894697506,563.945117086478,35.618787864698355,1.4494726330574357,1559.3043218068144,4165.392721099185,77.83052097764768,1362.367288159085,0.6017336294315019,0.381516633832665,2.0181773188783145,3.1348377339121667,0.4122183423280438,0.3298541874309963,105823,Tcell_Act_filtered,Act
Tcell_Act_filtered_264,971.8901463171992,472.2240913375599,14.505192273468104,1.1064887484028114,378.0108937649772,4025.770028374536,71.99714034282354,1467.3185729393206,0.5553527966162345,0.3990851942435318,2.287424562031657,3.395917492469325,0.3613336810860176,0.3314463559976057,23256,Tcell_Act_filtered,Act
Tcell_Act_filtered_265,1186.0377512513137,508.34445112382497,18.521962378510505,1.2686219382121924,458.4554289378207,4036.525224445503,72.12177986137385,1491.9384539991245,0.5577148844960294,0.3932303147278437,2.2443205337462584,3.409655989578241,0.3613865361048269,0.3373092148549658,28903,Tcell_Act_filtered,Act
Tcell_Act_filtered_266,1153.785574030298,445.4944866314989,18.270771987933443,1.2857313110239763,366.63560395239335,4058.735821469073,75.88591837172059,1316.7944515409636,0.5714055203930849,0.3866450043042572,2.153863113344692,3.339746387929196,0.3911387075169768,0.3251360559383707,24310,Tcell_Act_filtered,Act
Tcell_Act_filtered_267,1284.2870389481532,420.9895467853202,14.702859587882346,1.0304814576268249,363.43270430182304,3958.8195641798943,77.94329370691491,1201.3183228706428,0.593177540363218,0.3795550987617334,2.036761880993436,3.209169090323802,0.402130606192303,0.3218774792747827,23458,Tcell_Act_filtered,Act
Tcell_Act_filtered_268,9617.165050199745,553.1208837806896,29.88356280898842,4.321652302472352,1908.2523332530152,4213.122781720928,83.44309564013945,1159.103897591736,0.6400778802764872,0.3555429458496578,1.7681103833484806,2.96094445306401,0.4632917361393114,0.3155179930256938,144536,Tcell_Act_filtered,Act
Tcell_Act_filtered_269,1926.972358312704,538.1951513877653,17.37800653443401,1.1422353156090408,566.6426225395749,4031.69210096312,77.27625848855362,1332.048367919533,0.5991200069779226,0.378310090724988,2.009945261689248,3.1699904292141405,0.4087886787005111,0.3309294139407891,37750,Tcell_Act_filtered,Act
Tcell_Act_filtered_270,2272.87961875279,547.4653070005023,17.22773432791019,1.1613823348889332,608.3911043205844,4180.560279909514,78.8846254727626,1314.6069174604747,0.5972826932408526,0.372850741493354,1.9870335844543423,3.2101794135420647,0.4142113054517243,0.3233618279269255,42511,Tcell_Act_filtered,Act
Tcell_Act_filtered_271,11934.25496514166,525.4123828350522,35.2864023293156,5.17792881217454,1946.391879171728,4266.107184107108,85.97765723022394,1049.9454298406135,0.6585220448589545,0.3395387729094057,1.6412290067362238,2.8854046092695627,0.4920484075227943,0.3047813302853499,158900,Tcell_Act_filtered,Act
Tcell_Act_filtered_272,1939.7764757132916,424.5203492943169,20.767183863357808,1.2158210758173928,663.3737743177927,3757.376234916635,74.51650075481155,1273.8486537500994,0.5799860431447301,0.3867056211936703,2.122330765088303,3.2740002351086863,0.3819564075502787,0.3282361366915299,38484,Tcell_Act_filtered,Act
Tcell_Act_filtered_273,10250.201329967716,1.0135294083882211,116.69000660857806,41.51776832223794,4945.898419176141,2329.537937430812,67.4528431582927,758.8820205848831,0.6031337756498443,0.3776565272025784,1.9931201176869364,3.142645314155605,0.4148848983045772,0.328026021478792,151258,Tcell_Act_filtered,Act
Tcell_Act_filtered_274,808.3244266893827,435.7512967188717,8.487721742202375,0.9378981896244188,272.1211676938651,3965.091836059374,74.813987015311,1324.651463231064,0.5612546010341228,0.3821438414399252,2.1672902538429923,3.441585232326261,0.362686675446228,0.3290076653932902,16470,Tcell_Act_filtered,Act
Tcell_Act_filtered_275,3607.603702178253,491.4050297910118,23.09132194816457,1.370877485216326,718.6248069968492,4130.507983274143,83.38911582056326,1095.8922065645563,0.6350511996665533,0.3513780400407903,1.7612297085903474,3.017084391490774,0.4645022494894708,0.3143848717926468,53936,Tcell_Act_filtered,Act
Tcell_Act_filtered_276,3211.482337740837,472.1868966907215,22.505829687257997,1.2544922447883162,764.016130050316,3846.309342603549,80.78187839235126,1120.6298515372207,0.6374998132667352,0.3605263167520779,1.800143128882754,2.9593092228873674,0.4534177503653572,0.3266814497680846,50872,Tcell_Act_filtered,Act
Tcell_Act_filtered_277,1406.430988961523,515.1219874031316,17.881031637456196,1.1700402679077926,490.9573847449323,4213.053447554403,74.12457082859262,1471.9776231817648,0.5561859462223918,0.3904912037914392,2.234813940892423,3.4361501303430986,0.3685691737567038,0.3273776268752664,32235,Tcell_Act_filtered,Act
Tcell_Act_filtered_278,824.3717879004603,431.5064152377345,11.012010562009856,1.188624622527229,299.5409415227734,3856.148746080243,73.34838073446406,1344.2290504602556,0.5732766273072015,0.3957942847697409,2.197634226412294,3.2781042052515987,0.3801880516135872,0.3300495970063923,17799,Tcell_Act_filtered,Act
Tcell_Act_filtered_279,998.3328166917968,501.102980493977,19.06065973937692,1.2954172065484608,381.61711252773614,4132.8501922506175,72.34558265867155,1505.4415112152178,0.5482916507467489,0.3912140959925971,2.271187500289262,3.4930571474784657,0.3571299844835037,0.3360893059537099,25124,Tcell_Act_filtered,Act
Tcell_Act_filtered_280,988.0040271466391,345.799745353114,13.14736000024622,1.2235466525711325,313.4340569637352,3746.263231354076,75.91632972858716,1164.7561590213768,0.5747414022911723,0.3870581891727611,2.1436501294484533,3.3121339095597246,0.3743934526961315,0.32285495598731,18384,Tcell_Act_filtered,Act
Tcell_Act_filtered_281,3147.1620949102394,461.6536964066869,16.194327273219322,1.4199620523288017,534.9235573171426,4136.963618666599,85.47226740927239,995.5928937930856,0.6506570609446668,0.3352140014811567,1.6399104392068409,2.963251637185837,0.483405431798513,0.304961770257511,41557,Tcell_Act_filtered,Act
Tcell_Act_filtered_282,1728.030167267119,533.5253524707064,18.13231257694336,1.3998008718765846,594.568310797564,4132.22975529474,74.40072761552004,1454.7674948619033,0.5692505851404912,0.3883586099053504,2.171598732515281,3.3473209892805498,0.3782384413526995,0.3345163853515583,38340,Tcell_Act_filtered,Act
Tcell_Act_filtered_283,2104.309423195046,496.57095495764895,18.81433997610221,1.0181485780677564,605.6270885514273,4209.23167933403,77.65161338923329,1326.2907271873746,0.5786798421649287,0.3809941580379825,2.095704710018138,3.3128957586298173,0.3961780376698877,0.3220127211617854,40798,Tcell_Act_filtered,Act
Tcell_Act_filtered_284,2848.69416555713,542.4436322977199,28.9866806926444,1.0926080993662457,858.2583970395776,4228.575509696008,76.84733261225306,1395.8814853454578,0.5830221720470021,0.3844346467399037,2.098879845671107,3.2623587084694985,0.3966468634988216,0.3263159157452872,59008,Tcell_Act_filtered,Act
Tcell_Act_filtered_285,6117.938914505144,636.1380655954965,46.400421908170166,1.732760534912808,1966.375661677634,4231.261642304817,75.67665578636958,1510.5923480638855,0.5868802351504409,0.3889560679216451,2.109605236218196,3.210494421146807,0.3934318013337395,0.3362531362171336,134532,Tcell_Act_filtered,Act
Tcell_Act_filtered_286,2488.21163185782,448.57908351021,19.60556911002872,1.190071277146867,566.1596397789945,4090.299488082841,81.46395479042094,1123.610024108258,0.6082715667851405,0.3606574584658225,1.887328634516665,3.1826653449779667,0.4324868814922469,0.3108515533436646,39577,Tcell_Act_filtered,Act
Tcell_Act_filtered_287,690.7331024870398,461.4571852409045,12.72646663417016,1.0969919727634585,275.6186358560811,4042.7285084823952,71.47843534398262,1482.8918012066354,0.5454385959647141,0.3951427271662014,2.305994431658503,3.493276772994077,0.3505794420218559,0.3346185116721739,17263,Tcell_Act_filtered,Act
Tcell_Act_filtered_288,1040.8848117368498,470.392726405296,17.543702006089266,1.1289206475717597,413.0698124812214,4041.44884964447,71.58991033139236,1484.9329731338496,0.5496715027262995,0.4044125263214115,2.3419170283740574,3.4095718562171395,0.3573751803072569,0.3212000989429309,25683,Tcell_Act_filtered,Act
Tcell_Act_filtered_289,11873.58139328424,538.6291245047275,43.73736249061784,4.532986953424199,1874.224729455212,4484.554766157181,86.3670995013876,1076.5732409804389,0.6482638099020137,0.337098670947041,1.6552187233478082,2.974239094304906,0.4877901844341226,0.3027174606437868,162523,Tcell_Act_filtered,Act
